"","stratum","cluster","y","Race","LGrp","Land"
"43745",2,1094,3491.17178929371,1,0,1
"43746",2,1094,3492.01731160151,1,2,1
"43747",2,1094,7904.59944442175,1,2,1
"43748",2,1094,4844.64461651946,1,0,0
"43749",2,1094,5186.73946135146,1,2,1
"43750",2,1094,7127.0597883388,1,0,0
"43751",2,1094,738.049430865061,0,1,1
"43752",2,1094,3672.59600956785,1,1,1
"43753",2,1094,2082.63489166029,0,2,0
"43754",2,1094,1977.57489175456,1,1,1
"43755",2,1094,4903.04287974711,0,1,0
"43756",2,1094,944.324306058386,0,1,0
"43757",2,1094,3256.77519185624,1,2,1
"43758",2,1094,2606.55109236184,0,0,0
"43759",2,1094,5435.99430611267,0,0,0
"43760",2,1094,1241.53682892228,0,1,0
"43761",2,1095,8957.58510506158,0,1,1
"43762",2,1095,14557.0148303048,0,1,0
"43763",2,1095,3114.14420156541,0,0,0
"43764",2,1095,9382.43144395233,1,1,0
"43765",2,1095,3198.32163038665,0,1,0
"43766",2,1095,14781.7054987889,1,1,0
"43767",2,1095,13178.9108462782,1,0,1
"43768",2,1095,7750.34057159209,1,0,0
"43769",2,1095,3827.89257075964,0,2,0
"43770",2,1095,11186.4009108342,0,1,1
"43771",2,1095,6940.67425500796,1,1,0
"43772",2,1095,14521.9123265004,1,0,0
"43773",2,1095,24365.7127364197,1,2,0
"43774",2,1095,5055.49296488761,0,2,0
"43775",2,1095,9684.85656672337,0,1,0
"43776",2,1095,19554.7215743299,1,0,1
"43777",2,1095,19570.0416848887,0,2,0
"43778",2,1095,6366.05093668432,0,1,0
"43779",2,1095,5124.49157452236,1,2,1
"43780",2,1095,5503.44805959066,0,0,1
"43781",2,1095,5794.3170085897,0,2,0
"43782",2,1095,23268.9887781221,1,2,1
"43783",2,1095,17723.7019583759,1,1,0
"43784",2,1095,12660.0039805407,0,0,1
"43785",2,1095,2513.2073175181,1,1,0
"43786",2,1095,17453.2924187673,0,0,1
"43787",2,1095,7040.24554986544,0,2,0
"43788",2,1095,12909.6055836274,0,2,0
"43789",2,1095,27790.5206078676,0,2,0
"43790",2,1095,1220.65415147471,0,2,0
"43791",2,1095,10927.073239915,0,2,0
"43792",2,1095,23342.8974129835,1,2,0
"43793",2,1095,2389.87945242414,0,1,1
"43794",2,1095,6543.15289944448,0,0,1
"43795",2,1095,2076.66293206968,0,2,1
"43796",2,1095,15026.9183700702,0,0,1
"43797",2,1095,2015.92169376401,0,2,0
"43798",2,1095,2688.07188096176,0,0,1
"43799",2,1095,3015.17499005172,1,2,1
"43800",2,1095,1082.41518818378,0,0,1
"43801",2,1096,8251.30479053563,0,1,1
"43802",2,1096,25417.8760604965,1,1,1
"43803",2,1096,2738.87241236206,0,2,1
"43804",2,1096,11082.1911749505,1,1,1
"43805",2,1096,13583.6483324722,0,2,1
"43806",2,1096,6671.60962562289,0,1,0
"43807",2,1096,875.019757927999,0,1,0
"43808",2,1096,1904.49761329524,1,2,0
"43809",2,1096,16439.1433102803,1,1,0
"43810",2,1096,24114.2607277219,1,0,1
"43811",2,1096,3854.85027247976,1,2,0
"43812",2,1096,9055.51818195192,1,2,0
"43813",2,1096,2068.9546032161,0,2,1
"43814",2,1096,1983.54054570189,1,2,1
"43815",2,1096,1541.08846298078,0,2,1
"43816",2,1096,14351.6425604959,1,2,1
"43817",2,1096,24240.6578746905,1,1,1
"43818",2,1096,2779.02316349179,0,2,1
"43819",2,1096,4867.17987144001,1,2,0
"43820",2,1096,3275.96726195615,0,0,1
"43821",2,1096,3497.55475837215,0,0,1
"43822",2,1096,834.249277559629,0,1,0
"43823",2,1096,9075.74289602979,0,2,0
"43824",2,1096,17871.8039999007,1,2,1
"43825",2,1096,2974.88977918379,1,0,0
"43826",2,1096,4705.62089195708,0,2,1
"43827",2,1096,14658.6412543515,1,0,1
"43828",2,1096,10975.0285407661,1,2,1
"43829",2,1096,1551.76912643896,1,2,0
"43830",2,1096,4523.00522454575,0,2,0
"43831",2,1096,2440.87914907432,0,1,1
"43832",2,1096,7157.87442459114,1,1,0
"43833",2,1096,9238.81394794665,1,1,1
"43834",2,1096,7184.48474212011,0,2,0
"43835",2,1096,6252.91669457515,1,1,0
"43836",2,1096,2385.6559533478,0,1,0
"43837",2,1096,3824.07915534155,0,2,1
"43838",2,1096,8390.58869822041,0,2,1
"43839",2,1096,2232.11073055514,0,2,0
"43840",2,1096,13044.5553622508,1,2,0
"43841",2,1097,1030.63842810268,0,1,1
"43842",2,1097,1625.82064344866,0,0,1
"43843",2,1097,1597.12615546548,0,0,1
"43844",2,1097,4547.46789767731,0,1,1
"43845",2,1097,1366.53402064738,1,2,1
"43846",2,1097,7181.23419015306,0,2,1
"43847",2,1097,5364.30100532739,1,2,0
"43848",2,1097,2287.34191259678,0,0,1
"43849",2,1097,20124.347218175,1,1,1
"43850",2,1097,1793.05860945194,0,1,0
"43851",2,1097,2109.2505091711,1,2,1
"43852",2,1097,3514.65977864224,0,0,0
"43853",2,1097,1641.20430555246,0,1,1
"43854",2,1097,1245.28041133077,0,2,0
"43855",2,1097,29446.6864176793,0,0,0
"43856",2,1097,27876.6062723338,0,1,0
"43857",2,1097,12463.4329968402,0,0,0
"43858",2,1097,2486.77467867953,0,0,1
"43859",2,1097,5707.28104836114,0,2,1
"43860",2,1097,10030.5990063687,1,1,0
"43861",2,1097,4660.71721275089,0,2,1
"43862",2,1097,10654.2507243843,1,1,1
"43863",2,1097,1886.76098772637,0,1,0
"43864",2,1097,5856.96842142583,0,1,1
"43865",2,1097,17124.7385274586,1,1,0
"43866",2,1097,3965.59473770621,0,1,0
"43867",2,1097,12313.8747123569,0,2,0
"43868",2,1097,52187.6947843664,1,1,1
"43869",2,1097,1078.08180009152,1,1,1
"43870",2,1097,4475.19048609547,0,2,1
"43871",2,1097,3824.9260110439,0,0,0
"43872",2,1097,15253.2194479656,1,1,0
"43873",2,1097,6186.54693720995,0,2,1
"43874",2,1097,7857.47449467103,0,0,0
"43875",2,1097,8525.91264509063,0,2,0
"43876",2,1097,6109.44130803349,0,2,1
"43877",2,1097,5174.82924592729,0,1,1
"43878",2,1097,57252.4800387155,0,2,1
"43879",2,1097,1535.54484821653,0,0,1
"43880",2,1097,2647.95687996495,0,2,0
"43881",2,1098,3654.61931387562,0,2,1
"43882",2,1098,3810.52946887768,1,2,1
"43883",2,1098,9234.2255447741,0,2,1
"43884",2,1098,4656.48822205835,1,1,0
"43885",2,1098,14812.0666756413,1,2,0
"43886",2,1098,38027.1989921746,1,0,0
"43887",2,1098,27837.8516665877,1,2,0
"43888",2,1098,4001.06629483468,1,2,0
"43889",2,1098,1966.11159716372,0,1,1
"43890",2,1098,6347.30279014218,1,1,0
"43891",2,1098,22594.7289717117,1,1,1
"43892",2,1098,4072.23134484679,0,1,1
"43893",2,1098,16946.4900310952,1,2,0
"43894",2,1098,7319.84141386503,1,0,1
"43895",2,1098,1349.36100642526,0,1,0
"43896",2,1098,55645.0216536075,1,1,1
"43897",2,1098,997.505690690136,0,0,0
"43898",2,1098,3510.19594365291,0,0,0
"43899",2,1098,448.02615262573,0,2,0
"43900",2,1098,5042.69232596701,0,0,1
"43901",2,1098,15266.6903035246,1,1,1
"43902",2,1098,18386.128119956,1,2,0
"43903",2,1098,14236.2718450915,1,0,1
"43904",2,1098,3656.4318176922,1,0,0
"43905",2,1098,20024.7244619717,1,2,1
"43906",2,1098,5173.75304588752,1,2,0
"43907",2,1098,49543.4214837961,1,0,0
"43908",2,1098,5821.80870770852,1,0,1
"43909",2,1098,3121.21215299011,1,1,0
"43910",2,1098,7303.04368005224,1,0,1
"43911",2,1098,4559.10095940606,0,2,0
"43912",2,1098,4287.14495476538,0,1,1
"43913",2,1098,5394.64250487528,0,0,1
"43914",2,1098,11961.4654121199,0,2,0
"43915",2,1098,21685.0145500629,1,1,0
"43916",2,1098,9657.32859437751,1,2,1
"43917",2,1098,6583.34564776652,0,0,0
"43918",2,1098,10366.0638933909,0,0,0
"43919",2,1098,1363.59514468754,0,0,1
"43920",2,1098,3181.09959404397,0,0,1
"43921",2,1099,4443.43603855436,1,0,0
"43922",2,1099,5043.16303755027,0,1,1
"43923",2,1099,8126.73872955153,0,2,0
"43924",2,1099,6794.97377975951,0,1,0
"43925",2,1099,20801.988141235,1,0,1
"43926",2,1099,8190.06738997185,1,2,1
"43927",2,1099,6182.23202857055,0,1,0
"43928",2,1099,6135.40299367526,0,1,0
"43929",2,1099,3096.9439505945,0,1,0
"43930",2,1099,432.951959140804,0,2,0
"43931",2,1099,4312.68299810775,1,1,0
"43932",2,1099,2146.71465741589,0,2,0
"43933",2,1099,9269.29215656775,0,1,1
"43934",2,1099,3571.69514659864,0,2,0
"43935",2,1099,3442.29632598429,0,1,0
"43936",2,1099,6540.53920407746,0,2,0
"43937",2,1099,2353.22343105075,1,0,0
"43938",2,1099,12321.3031227162,1,0,1
"43939",2,1099,5354.70213363969,0,0,1
"43940",2,1099,5072.56077824691,0,0,1
"43941",2,1099,2494.38287211704,1,1,0
"43942",2,1099,1830.05874280972,0,1,0
"43943",2,1099,15119.2289255603,1,2,0
"43944",2,1099,2339.73652009004,0,0,0
"43945",2,1099,8210.35921639243,1,1,0
"43946",2,1099,2541.26365633962,0,0,0
"43947",2,1099,40628.3309460278,1,0,1
"43948",2,1099,11203.7026125175,1,2,1
"43949",2,1099,8054.28222014247,1,0,0
"43950",2,1099,2533.98376578491,1,1,0
"43951",2,1099,9511.21609687165,1,2,1
"43952",2,1099,698.8064977409,0,2,0
"43953",2,1099,6061.72784325501,1,1,0
"43954",2,1099,9899.0799494328,1,2,0
"43955",2,1099,1788.26908788389,0,2,1
"43956",2,1099,2549.74637745479,0,2,1
"43957",2,1099,5279.43363236269,1,2,1
"43958",2,1099,5938.8642111859,1,1,1
"43959",2,1099,12902.9702632546,0,0,0
"43960",2,1099,21136.2521404564,0,2,1
"43961",2,1100,14662.1935416481,0,1,0
"43962",2,1100,4611.60252833273,0,1,0
"43963",2,1100,9913.6613562171,1,2,0
"43964",2,1100,11345.9795597069,1,0,1
"43965",2,1100,4721.24188925942,0,1,1
"43966",2,1100,10292.8565502974,0,2,1
"43967",2,1100,4556.40012332251,0,2,0
"43968",2,1100,9120.81805954769,0,0,1
"43969",2,1100,3561.95611363134,0,1,1
"43970",2,1100,7749.26479887854,0,2,1
"43971",2,1100,52121.177350695,1,1,0
"43972",2,1100,8342.17375642183,1,1,0
"43973",2,1100,2659.82611852123,1,2,1
"43974",2,1100,15225.2469989392,1,2,1
"43975",2,1100,4266.11421429837,0,2,1
"43976",2,1100,2541.43315605158,0,0,0
"43977",2,1100,8094.03736713666,1,2,0
"43978",2,1100,13289.8116005896,0,0,0
"43979",2,1100,31212.751577719,0,0,1
"43980",2,1100,6439.91185094194,1,1,0
"43981",2,1100,2689.62286133414,0,0,0
"43982",2,1100,4044.23561149994,1,1,0
"43983",2,1100,15687.3384240196,0,2,1
"43984",2,1100,8097.28744799731,0,2,1
"43985",2,1100,7296.72441888305,1,2,0
"43986",2,1100,2583.14608911814,1,2,0
"43987",2,1100,42755.8647827078,1,0,1
"43988",2,1100,2483.76183492909,0,0,1
"43989",2,1100,2595.52191580443,1,0,0
"43990",2,1100,10242.3377481153,1,1,1
"43991",2,1100,12776.8391398889,0,1,1
"43992",2,1100,18808.1607428905,1,2,0
"43993",2,1100,5993.31885630981,0,2,1
"43994",2,1100,9233.3212806601,0,1,1
"43995",2,1100,25468.879239227,0,1,1
"43996",2,1100,24483.2801912974,0,2,0
"43997",2,1100,11628.7157347924,1,1,0
"43998",2,1100,3946.42648047087,0,1,1
"43999",2,1100,2719.29833963991,0,0,1
"44000",2,1100,14295.693532143,1,2,1
"44001",2,1101,899.739506180791,0,0,1
"44002",2,1101,30014.5089616816,1,0,0
"44003",2,1101,2798.40581909886,1,1,0
"44004",2,1101,2909.99845379713,0,1,0
"44005",2,1101,524.995104858248,0,1,1
"44006",2,1101,2310.73430958662,1,1,1
"44007",2,1101,2289.18513499133,0,1,0
"44008",2,1101,3988.753459925,0,2,0
"44009",2,1101,13072.373050223,0,2,1
"44010",2,1101,902.574769246477,0,2,1
"44011",2,1101,3381.86584859783,1,2,0
"44012",2,1101,2677.42517942069,0,1,0
"44013",2,1101,2554.03344063952,0,2,0
"44014",2,1101,6624.90999471767,0,0,1
"44015",2,1101,3697.62078850951,1,0,0
"44016",2,1101,7224.27762007198,1,1,0
"44017",2,1101,5693.581128969,0,1,0
"44018",2,1101,3620.40265554737,0,2,0
"44019",2,1101,6804.19142004495,0,0,1
"44020",2,1101,1474.54163436426,0,1,0
"44021",2,1101,1751.89193703077,0,1,0
"44022",2,1101,5584.75508568308,0,1,0
"44023",2,1101,973.45636371989,0,2,1
"44024",2,1101,5676.67589919332,0,1,1
"44025",2,1101,13402.982238788,0,1,0
"44026",2,1101,2283.55753363703,1,2,0
"44027",2,1101,1270.92752737637,0,0,1
"44028",2,1101,27436.5604468149,1,0,1
"44029",2,1101,1154.44759619443,0,1,1
"44030",2,1101,4753.20646467615,1,1,0
"44031",2,1101,2599.85132899197,1,1,0
"44032",2,1101,1903.43464323234,0,0,0
"44033",2,1101,13081.8848311639,0,1,0
"44034",2,1101,898.735534307503,0,2,0
"44035",2,1101,30162.3164617488,1,2,1
"44036",2,1101,2362.21409379325,0,0,0
"44037",2,1101,1030.47703968932,0,1,1
"44038",2,1101,691.945232530712,0,0,1
"44039",2,1101,7751.30913814919,0,1,0
"44040",2,1101,536.307731639346,0,2,1
"44041",2,1102,1086.73199577607,0,2,0
"44042",2,1102,4636.97203691491,0,2,1
"44043",2,1102,3858.05517633676,0,0,1
"44044",2,1102,48557.6872423306,1,2,0
"44045",2,1102,2888.57832212473,0,1,0
"44046",2,1102,4912.76396411611,1,0,1
"44047",2,1102,3731.06119822251,0,2,1
"44048",2,1102,14157.6565612674,0,1,1
"44049",2,1102,5536.31048541077,1,1,0
"44050",2,1102,11227.2481642129,0,1,1
"44051",2,1102,1138.69637510209,0,2,1
"44052",2,1102,340.431078005142,0,2,0
"44053",2,1102,6189.90808190801,1,1,0
"44054",2,1102,4032.45491604098,1,2,0
"44055",2,1102,5938.20510407563,1,1,0
"44056",2,1102,6995.27745008579,0,1,0
"44057",2,1102,5532.94011599967,0,1,1
"44058",2,1102,4968.02180907348,1,2,0
"44059",2,1102,6241.92156880103,0,1,0
"44060",2,1102,2887.93123401021,0,0,0
"44061",2,1102,4167.86812895141,1,2,1
"44062",2,1102,2314.93997655513,0,2,0
"44063",2,1102,5797.78698725345,1,1,1
"44064",2,1102,3317.74388364399,0,1,0
"44065",2,1102,1333.08251627471,0,0,1
"44066",2,1102,10615.4307258981,1,2,1
"44067",2,1102,1124.1325217767,0,2,0
"44068",2,1102,201.322948365531,0,0,1
"44069",2,1102,1944.64126565829,0,2,1
"44070",2,1102,551.289816492336,0,0,0
"44071",2,1102,9501.78817221763,0,1,1
"44072",2,1102,4769.62484260431,0,2,0
"44073",2,1102,1042.7851245457,0,2,0
"44074",2,1102,2754.49476425295,0,1,1
"44075",2,1102,945.141014854821,1,0,1
"44076",2,1102,4156.04604249856,0,2,0
"44077",2,1102,2395.77428977399,0,0,1
"44078",2,1102,1238.94449132205,0,0,0
"44079",2,1102,2958.19571485585,1,2,1
"44080",2,1102,11336.659852911,0,2,1
"44081",2,1103,2557.03654732575,0,1,0
"44082",2,1103,2137.48112311974,1,2,0
"44083",2,1103,17274.2980168991,1,0,0
"44084",2,1103,412.845530020054,0,1,1
"44085",2,1103,25779.004028823,1,2,0
"44086",2,1103,2634.05830186549,1,1,1
"44087",2,1103,2925.53595723259,0,2,0
"44088",2,1103,53851.4238717082,1,0,0
"44089",2,1103,2490.79620588519,1,1,0
"44090",2,1103,5760.41060110351,1,1,0
"44091",2,1103,1494.10061680858,0,0,1
"44092",2,1103,3672.49376475534,0,2,1
"44093",2,1103,821.816017222976,1,2,0
"44094",2,1103,5172.24222415122,0,1,1
"44095",2,1103,10566.2596465251,0,1,0
"44096",2,1103,217.244018003098,0,2,1
"44097",2,1103,2962.26947799924,1,2,0
"44098",2,1103,2089.59852309923,0,1,1
"44099",2,1103,1145.01103182403,0,2,1
"44100",2,1103,4262.52793601438,0,1,0
"44101",2,1103,4965.71927491656,1,0,1
"44102",2,1103,6547.31412417021,1,1,1
"44103",2,1103,3875.33080746838,1,0,1
"44104",2,1103,42431.2331072406,0,1,1
"44105",2,1103,15875.4395531666,1,0,1
"44106",2,1103,1823.42727291909,0,2,1
"44107",2,1103,881.37643065639,0,2,1
"44108",2,1103,4725.27876142879,0,2,1
"44109",2,1103,3590.00186440089,0,1,1
"44110",2,1103,4007.27934701685,0,2,1
"44111",2,1103,4967.08319930431,1,0,0
"44112",2,1103,7289.72554911366,0,2,0
"44113",2,1103,13016.6696451839,1,1,1
"44114",2,1103,795.692536576651,0,2,0
"44115",2,1103,4438.96283683051,1,1,0
"44116",2,1103,847.301504058854,0,0,0
"44117",2,1103,988.982984344099,1,1,1
"44118",2,1103,456.689254156422,0,0,1
"44119",2,1103,8330.77971020189,1,2,1
"44120",2,1103,4347.26785381897,1,2,0
"44121",2,1104,2137.90124114336,0,0,0
"44122",2,1104,15883.5009116553,1,1,0
"44123",2,1104,399.638753880353,0,1,0
"44124",2,1104,50801.9663620648,1,1,1
"44125",2,1104,17288.8210307848,0,2,0
"44126",2,1104,1042.08210290873,0,0,1
"44127",2,1104,2503.9965535028,0,2,1
"44128",2,1104,12774.9141977337,0,1,1
"44129",2,1104,4793.47652872122,1,2,1
"44130",2,1104,26500.7876237307,0,1,0
"44131",2,1104,1283.55017170682,0,1,1
"44132",2,1104,1283.87242356107,0,0,0
"44133",2,1104,2185.97506053382,0,1,1
"44134",2,1104,2246.55209886882,0,2,0
"44135",2,1104,2430.35130456744,0,2,1
"44136",2,1104,12482.617918104,0,1,1
"44137",2,1104,1334.55799286812,0,1,1
"44138",2,1104,14954.5507615313,1,0,0
"44139",2,1104,1207.77907172763,0,0,0
"44140",2,1104,5425.06425010187,0,1,0
"44141",2,1104,8044.2614698096,1,2,1
"44142",2,1104,1326.77868573437,0,0,1
"44143",2,1104,7383.2273165251,1,1,1
"44144",2,1104,2795.56479310124,0,1,0
"44145",2,1104,5986.38689798402,1,1,1
"44146",2,1104,13185.8771549035,0,0,0
"44147",2,1104,9175.29380512444,0,1,1
"44148",2,1104,2234.38608872272,1,1,1
"44149",2,1104,844.029472210127,1,0,0
"44150",2,1104,3170.65445891672,0,2,1
"44151",2,1104,16678.7406426891,0,0,1
"44152",2,1104,4519.8013298578,1,0,0
"44153",2,1104,5231.02646350485,1,0,0
"44154",2,1104,2117.97021444109,0,2,1
"44155",2,1104,3709.17550832246,0,0,1
"44156",2,1104,5750.66883531917,1,0,1
"44157",2,1104,1798.78832532999,0,0,1
"44158",2,1104,1020.20401728,0,2,1
"44159",2,1104,2528.33141812124,0,2,1
"44160",2,1104,2184.41425178342,0,1,1
"44161",2,1105,8747.84930082768,1,2,0
"44162",2,1105,12435.2753217485,1,1,0
"44163",2,1105,11867.835982878,0,0,0
"44164",2,1105,5322.89495483679,0,1,0
"44165",2,1105,3986.99604731412,1,1,1
"44166",2,1105,1501.24694806216,0,2,0
"44167",2,1105,1439.04828585008,0,0,0
"44168",2,1105,3969.92232015802,0,1,1
"44169",2,1105,16419.51222288,0,0,0
"44170",2,1105,14938.861112285,1,1,0
"44171",2,1105,679.311691263705,0,2,1
"44172",2,1105,8142.61596273877,1,1,0
"44173",2,1105,1568.95668066541,0,0,1
"44174",2,1105,1506.7625984095,1,2,1
"44175",2,1105,2786.33549250283,0,2,0
"44176",2,1105,4959.95663957094,0,0,1
"44177",2,1105,2004.46376563371,1,2,0
"44178",2,1105,903.349381830413,1,1,1
"44179",2,1105,3443.25401954732,0,1,0
"44180",2,1105,281.31584721441,0,0,1
"44181",2,1105,4783.36466511263,0,2,1
"44182",2,1105,16459.3793047451,1,2,0
"44183",2,1105,9430.92548875079,1,1,1
"44184",2,1105,813.666847982903,1,2,1
"44185",2,1105,2254.56966165692,0,0,0
"44186",2,1105,7149.6350825304,0,1,0
"44187",2,1105,2612.25743532467,0,2,1
"44188",2,1105,769.900900823931,0,1,0
"44189",2,1105,8715.59011057535,1,0,0
"44190",2,1105,37681.0997297917,1,2,1
"44191",2,1105,44945.1891496373,0,2,0
"44192",2,1105,13416.0395119665,0,0,0
"44193",2,1105,5232.40842157461,0,1,1
"44194",2,1105,7018.32570232046,0,1,0
"44195",2,1105,8546.01790092079,0,1,1
"44196",2,1105,2799.95790524007,0,1,0
"44197",2,1105,8394.59514808603,0,2,1
"44198",2,1105,15172.2676991841,1,2,1
"44199",2,1105,5746.81167149509,1,0,0
"44200",2,1105,1806.15992698472,0,1,0
"44201",2,1106,10152.8355060297,1,1,0
"44202",2,1106,1282.0331130824,0,2,0
"44203",2,1106,549.871641848181,0,1,1
"44204",2,1106,385.903121208743,0,0,1
"44205",2,1106,8732.94576665209,1,1,0
"44206",2,1106,2846.62815054086,1,0,1
"44207",2,1106,2744.11247179354,0,2,0
"44208",2,1106,1983.91787203189,0,0,0
"44209",2,1106,2260.78578798437,0,2,1
"44210",2,1106,12656.0181768103,1,1,1
"44211",2,1106,11132.6726123425,1,2,1
"44212",2,1106,3904.42056753258,1,1,0
"44213",2,1106,1739.1447989708,0,0,0
"44214",2,1106,2895.90098466738,0,1,1
"44215",2,1106,1401.96366692952,0,1,0
"44216",2,1106,13281.9834982313,1,2,1
"44217",2,1106,12578.439950309,1,0,0
"44218",2,1106,2194.87198158322,0,1,0
"44219",2,1106,4820.98497017588,0,2,0
"44220",2,1106,4884.39118499154,0,0,0
"44221",2,1106,1040.16804473843,0,0,1
"44222",2,1106,16271.2212755534,1,1,1
"44223",2,1106,7834.21248740459,0,2,1
"44224",2,1106,7322.76104183988,0,1,1
"44225",2,1106,4926.06353305983,1,0,1
"44226",2,1106,26183.4102777436,1,0,1
"44227",2,1106,4361.39144163428,1,0,0
"44228",2,1106,7500.27327522755,1,2,1
"44229",2,1106,18522.7140051867,0,1,0
"44230",2,1106,3104.31604197013,1,0,0
"44231",2,1106,2274.87151637982,0,2,1
"44232",2,1106,7779.27568136886,1,1,0
"44233",2,1106,999.670267342136,0,1,1
"44234",2,1106,9216.68742532954,1,2,0
"44235",2,1106,7821.57143116598,1,2,1
"44236",2,1106,2964.1127737329,1,2,1
"44237",2,1106,885.964556592649,0,1,1
"44238",2,1106,4175.76905439549,1,0,0
"44239",2,1106,762.656881513318,0,1,1
"44240",2,1106,2342.39745703339,0,2,1
"44241",2,1107,5265.83936418749,0,1,0
"44242",2,1107,6007.96362804411,0,2,1
"44243",2,1107,2287.48975797326,0,2,0
"44244",2,1107,10881.4391075726,0,1,1
"44245",2,1107,3495.68619721691,1,1,1
"44246",2,1107,3953.09223554986,1,2,1
"44247",2,1107,1624.74061338487,0,1,1
"44248",2,1107,5454.52455891088,0,0,1
"44249",2,1107,22924.7432638156,1,1,1
"44250",2,1107,21677.6678402711,1,1,1
"44251",2,1107,2074.26369543238,0,1,0
"44252",2,1107,2621.3522423649,0,1,0
"44253",2,1107,2085.14822051491,0,2,1
"44254",2,1107,5234.1998139878,1,1,0
"44255",2,1107,3572.23083479045,1,0,1
"44256",2,1107,4514.92295150145,0,2,0
"44257",2,1107,209.939885886948,0,2,1
"44258",2,1107,1501.81399878261,0,2,1
"44259",2,1107,3097.62401851959,0,2,1
"44260",2,1107,608.359686500823,0,0,1
"44261",2,1107,8611.44967054912,1,1,0
"44262",2,1107,12132.5335964312,1,0,0
"44263",2,1107,2772.06712149711,1,0,1
"44264",2,1107,1196.99041554325,0,2,0
"44265",2,1107,1491.91650301869,0,0,0
"44266",2,1107,12195.7849345366,1,2,0
"44267",2,1107,12728.4272600645,1,1,0
"44268",2,1107,17829.8662236483,1,2,0
"44269",2,1107,1652.93314970144,0,2,0
"44270",2,1107,5353.68325959094,1,0,1
"44271",2,1107,1550.82342437791,0,1,0
"44272",2,1107,1477.61981284474,0,1,0
"44273",2,1107,951.86032825084,0,1,0
"44274",2,1107,2840.32615396363,0,1,1
"44275",2,1107,5889.48298804829,0,2,1
"44276",2,1107,13780.1224047358,1,1,1
"44277",2,1107,44306.0517560305,1,0,0
"44278",2,1107,6008.04838870927,0,0,0
"44279",2,1107,7936.72487850257,1,0,0
"44280",2,1107,12984.7737897902,1,1,1
"44281",2,1108,4800.24982732234,0,0,0
"44282",2,1108,4638.12754761367,1,1,1
"44283",2,1108,12514.5137883463,0,0,1
"44284",2,1108,5904.36113364997,0,0,1
"44285",2,1108,1324.29497421864,1,1,0
"44286",2,1108,5569.20483394022,1,0,0
"44287",2,1108,4196.78630430164,1,2,1
"44288",2,1108,24259.6059206105,0,1,1
"44289",2,1108,5004.81673864537,0,1,1
"44290",2,1108,5569.74851528214,0,1,0
"44291",2,1108,1042.89097221501,0,2,1
"44292",2,1108,929.070010762754,0,0,1
"44293",2,1108,19195.8090137041,1,2,0
"44294",2,1108,3049.96836958754,0,2,1
"44295",2,1108,2102.20572138766,0,1,1
"44296",2,1108,1719.38804108829,1,2,0
"44297",2,1108,17875.7500855677,1,2,0
"44298",2,1108,13054.4153909417,0,1,1
"44299",2,1108,3274.24775642392,0,1,1
"44300",2,1108,1493.69696101564,0,2,1
"44301",2,1108,3426.76399695836,0,1,0
"44302",2,1108,34190.2548679385,1,0,0
"44303",2,1108,3484.33662961167,0,0,1
"44304",2,1108,10445.2664326643,1,1,1
"44305",2,1108,10125.5960358845,0,1,0
"44306",2,1108,78867.4726660461,1,2,0
"44307",2,1108,17494.8995525782,1,2,0
"44308",2,1108,3771.28769498198,0,0,0
"44309",2,1108,3110.44985146579,0,2,0
"44310",2,1108,3632.37197212563,0,2,0
"44311",2,1108,4277.80340592599,1,0,1
"44312",2,1108,9138.78874983805,0,2,1
"44313",2,1108,5321.47555975523,0,0,1
"44314",2,1108,14046.8142073252,1,2,1
"44315",2,1108,28232.9997368038,0,2,0
"44316",2,1108,270.007399734617,0,2,0
"44317",2,1108,7015.79196178445,0,2,0
"44318",2,1108,1858.01916087017,1,2,0
"44319",2,1108,1876.47395451956,0,2,0
"44320",2,1108,3365.06889545122,1,0,0
"44321",2,1109,4977.5752610275,1,0,1
"44322",2,1109,2923.47851012745,0,2,1
"44323",2,1109,12321.482543574,0,1,1
"44324",2,1109,2798.8039472185,0,2,0
"44325",2,1109,11310.8714650804,1,0,1
"44326",2,1109,1983.37554618044,0,1,0
"44327",2,1109,11957.5596823503,1,2,1
"44328",2,1109,2916.91534170455,0,0,1
"44329",2,1109,1816.72630220029,1,0,0
"44330",2,1109,10542.167958913,0,0,0
"44331",2,1109,1816.22933869381,0,0,1
"44332",2,1109,7743.35890165636,1,2,1
"44333",2,1109,2201.02590054986,0,1,0
"44334",2,1109,21053.3947396955,0,0,0
"44335",2,1109,5297.92678110946,1,2,1
"44336",2,1109,12156.936306336,0,0,1
"44337",2,1109,2809.50211239464,1,0,0
"44338",2,1109,3496.14096804783,0,0,1
"44339",2,1109,4021.57648858593,0,0,1
"44340",2,1109,1535.01455265102,0,0,1
"44341",2,1109,2141.01494100859,0,2,1
"44342",2,1109,2899.34393154314,0,1,1
"44343",2,1109,1767.15977842142,0,2,1
"44344",2,1109,7446.08070165888,1,0,1
"44345",2,1109,2103.32445923562,0,2,1
"44346",2,1109,2057.93915322615,0,1,0
"44347",2,1109,11832.0117492544,0,2,0
"44348",2,1109,644.865521809437,0,0,0
"44349",2,1109,967.953553090118,0,0,1
"44350",2,1109,4160.7362009141,0,1,1
"44351",2,1109,377.230854559863,0,1,0
"44352",2,1109,619.899390653085,0,1,1
"44353",2,1109,5832.94580191381,1,0,0
"44354",2,1109,3647.76504078683,0,1,0
